sample pop cont Fped Fas Fhom Funi.un Funi.we FROHs.BCFTools.100KB FROHs.PLINK.100KB FROHs.BCFTools.1MB FROHs.PLINK.1MB
209 NA NA 0 -0.0114836087464018 -0.0115262208750078 0.00186880707469128 0.00181494618138416 0.06508879 0.072799 0 0
210 NA NA 0 -0.000176786895284685 -0.000218922686220369 0.00766305315732125 0.0162984063266532 0.06232581 0.0694325 0 0
211 NA NA 0 -0.0083421183108269 -0.00838459809364611 0.0103977449073668 0.0234517116309144 0.05945336 0.0639155 0.00540144 0.0054536
212 NA NA 0 -0.00512431636669581 -0.00516666058885074 0.00498342729837206 0.012948227941798 0.049219575 0.055526 0 0
213 NA NA 0 0.000204770647496455 0.000162650930948915 0.0058166477250695 0.0140484884054687 0.06280143 0.067568 0 0
214 NA NA 0 0.000853418470227159 0.000811326080137009 0.00771983067163381 0.0207711185697339 0.0513107 0.060077 0 0
215 NA NA 0 -0.0148667522924056 -0.0149095069472434 0.00722543390624958 0.00650079009532305 0.05138755 0.060298 0 0
216 NA NA 0 -0.0162912337854589 -0.0163340484513426 0.00705148379017866 0.0130293694029532 0.056858365 0.0597995 0.00578171 0.0058516
217 NA NA 0 -0.0273818396956639 -0.0274251215904007 0.0247551562515755 0.0081529840173746 0.05917384 0.0654625 0.013162675 0.01319835
218 NA NA 0 -0.00217360470251428 -0.00221582461607372 0.010968581173963 0.0188910130259142 0.06593757 0.0720365 0 0
219 NA NA 0 -0.0220527526814716 -0.022095810070601 -0.00349606705042864 -0.00658049154172055 0.048979075 0.0559125 0.006913545 0.00691915
220 NA NA 0 -0.0282975777983423 -0.0283408982716074 -0.0035340394271036 -0.00357018269343967 0.05454757 0.052271 0.005278365 0.0054196
221 NA NA 0 -0.00606549163889298 -0.00610787551120207 0.0127337598645707 0.0189525531318501 0.06330115 0.070194 0.00654957 0.00655245
222 NA NA 0 -0.00579840135894526 -0.00584077397918326 0.0278281504140567 0.0291500685834553 0.061154455 0.0651515 0.007862475 0.0077488
223 NA NA 0 -0.0212260446721097 -0.0212690672334006 -0.00427090414538233 -0.00955272409614456 0.056187745 0.058965 0.006879675 0.00690305
224 NA NA 0 -0.0143961646563061 -0.0144388994860678 0.00149066253251281 0.00758243695164838 0.049974455 0.0589335 0 0
225 NA NA 0 0.0109392561844391 0.0108975886939822 0.0115306441144358 0.0251617869383749 0.076085855 0.081983 0 0
226 NA NA 0 0.0096292419542192 0.00958751927503387 0.00443710138470425 0.0182718529778866 0.06249342 0.072528 0.00549773 0.0055125
227 NA NA 0 0.0233907506639014 0.0233496077342779 0.0326284716716898 0.0459586082897014 0.090778335 0.0925865 0.034849245 0.03490235
228 NA NA 0 -0.0150320938942783 -0.0150748555146836 0.00549554900947916 0.00865974134404802 0.06155006 0.065359 0 0
229 NA NA 0 -0.00139777103218802 -0.00143995826116261 0.0141099126558737 0.0205536028343376 0.06056321 0.0656045 0 0
230 NA NA 0 -0.0277633972384469 -0.0278066952075702 -0.00389069950049357 -0.0084493681202379 0.051055235 0.0586095 0 0
231 NA NA 0 -0.0157952089798406 -0.0158380027490224 0.000979227135498073 0.00143976625833671 0.05764396 0.0623545 0 0
232 NA NA 0 0.00318091948119857 0.00313892514487046 0.0108282715575199 0.0245357659893474 0.066843495 0.0749845 0 0
233 NA NA 0 0.00146391053867883 0.00142184386760813 0.0301235411624545 0.01429237892913 0.06285022 0.0676135 0 0
234 NA NA 0 -0.011420015822604 -0.0114626252721464 0.00430381162490887 0.00904828786386599 0.06153578 0.067931 0 0
235 NA NA 0 -0.0225614960718483 -0.0226045748934935 0.00100487074202182 -0.00470979306971632 0.05215824 0.0590225 0 0
236 NA NA 0 -0.0197761260095358 -0.0198190874881568 0.00383207207180752 0.00543916060034123 0.05502775 0.071329 0 0
237 NA NA 0 -0.0116871061025517 -0.011729726804165 0.0115674135859971 0.0105673907600094 0.05176279 0.056841 0 0
238 NA NA 0 -0.00408139241642551 -0.00412369270192103 0.0103611346820745 0.0216901539655789 0.06658544 0.0714 0.01017133 0.01020685
239 NA NA 0 -0.0222816872071403 -0.0223247542409026 0.00636723370454482 0.00851831526210569 0.05216739 0.056837 0.00548863 0.00551755
240 NA NA 0 -0.00541684381616227 -0.00545920036201397 0.0154963759998421 0.0141545454334076 0.060702465 0.0680865 0 0
241 NA NA 0 -0.0337284134906114 -0.0337719627559854 -0.00250303406143965 0.000409047085054363 0.04188085 0.0467428 0 0
242 NA NA 0 0.007759609994587 0.00771780855090365 0.0245637972351409 0.0338526604772756 0.079156965 0.0857505 0.01250533 0.0125487
243 NA NA 0 -0.00260603658433291 -0.00264827471553253 0.00777866742669784 0.0167895292898388 0.060622285 0.0649545 0.01713823 0.01727225
244 NA NA 0 -0.0149557823857203 -0.0149985407912496 0.00290065388708761 0.00738853329718038 0.05447222 0.059664 0 0
245 NA NA 0 -0.0187459206440258 -0.0187888387217994 0.0144883319355326 0.0133710096322607 0.06286791 0.0684845 0.005951045 0.00596015
246 NA NA 0 -0.0237061687001954 -0.0237492957450018 -0.000710195819922594 0.00715744189526919 0.048858865 0.0577555 0 0
247 NA NA 0 -0.0224088730547359 -0.0224519454466259 0.000984757129897381 -0.00056503232109704 0.06262192 0.073037 0.00689401 0.00691855
248 NA NA 0 -0.00573480843514748 -0.00577717837632186 0.0127048530138719 0.0181615356205644 0.069231255 0.0712985 0 0
249 NA NA 0 -0.00930873075254096 -0.00935125125714209 0.00863473855709106 0.00777494965230672 0.041589045 0.0496858 0 0
250 NA NA 0 -0.0176648409394747 -0.0177077134731525 0.00848666969822365 0.0144874367339216 0.056626595 0.0620435 0 0
251 NA NA 0 -0.00406867383166522 -0.00411097358134871 0.0126319493588018 0.0203271579008274 0.06638101 0.074856 0.0050147 0.00512205
252 NA NA 0 0.000789825546429381 0.000747730477275388 0.0141729146878404 0.0237185027583635 0.07375879 0.0772995 0.022987325 0.0227366
253 NA NA 0 -0.00427217118781516 -0.00431447951050568 0.0118992633102411 0.0196399157838926 0.059020705 0.066009 0.009408345 0.0094286
254 NA NA 0 -0.0377983606136213 -0.037842081339126 -0.000252637899278152 -0.0139659559969447 0.047578755 0.0589345 0 0
255 NA NA 0 -0.0220018783424341 -0.0220449335883117 -0.0101314425536921 -0.0120281312034363 0.041840465 0.04638975 0 0
256 NA NA 0 -0.0029748755423556 -0.00301712921212949 0.00553804555575186 0.0186211583867003 0.05508359 0.059464 0 0
257 NA NA 0 -0.0258428909397753 -0.0258861080011505 0.00125114992643588 0.00621552296255415 0.045862065 0.0564415 0 0
258 NA NA 0 -0.01128011139025 -0.0113227149458508 0.00855147319407678 0.0252121386129384 0.0642149 0.0662615 0.005389175 0
259 NA NA 0 -0.0468794301318401 -0.0469235334277585 -0.00951309935012627 -0.0159882695008834 0.042330665 0.04429325 0.00502707 0.0050438
260 NA NA 0 -0.0129208088242153 -0.0129634814996793 0.0091108624795539 0.016537054106469 0.059706875 0.068068 0 0
261 NA NA 0 -0.0170289117015043 -0.0170717574445369 0.00741093344530562 0.0126376057691093 0.05180358 0.054785 0.00626273 0.0062664
262 NA NA 0 0.00737805245180402 0.00733623493373425 0.0183763854901825 0.0280543383198073 0.07641659 0.082436 0.007127785 0.0071556
263 NA NA 0 -0.0306886717331115 -0.0307320929392023 0.00729716071102132 0.00702203616861956 0.055386255 0.060956 0.0051262 0.0051346
264 NA NA 0 -0.0011052435827234 -0.00114741848799937 0.0145156869212952 0.0260025129147553 0.06222439 0.0661775 0.01165331 0.0116888
265 NA NA 0 -0.00483178891722935 -0.0048741208156875 0.00298297215012425 0.011550838837411 0.05568262 0.059954 0 0
266 NA NA 0 0.0862205593753912 0.0861820633615102 0.311433193548889 0.105512522853323 0.14186688 0.1474565 0.09615597 0.0961785
267 NA NA 0 -0.0247745298199845 -0.0248177018730762 -0.00491465486733004 -0.00975636656064486 0.05177921 0.0543955 0.00538916 0.00541635
268 NA NA 0 -0.0153500585132636 -0.0153928335289915 0.00106434119893947 0.00776531644382898 0.046437125 0.056709 0 0
269 NA NA 0 -0.0138492655116522 -0.0138919773014583 0.0173647706136339 0.0184386159661484 0.061730695 0.0678435 0.02197756 0.02162525
270 NA NA 0 -0.0167109470825191 -0.016753779430229 0.00123740639151135 0.00221281550511038 0.04806144 0.0514445 0 0
271 NA NA 0 -0.00860920859077462 -0.0086516996256647 0.00513660123570419 0.00961764877879749 0.052708155 0.064205 0 0
272 NA NA 0 0.087314357664699 0.0872759077307292 0.112638165105509 0.106583160480914 0.14342936 0.149397 0.08631738 0.086396
273 NA NA 0 -0.0141036372068396 -0.0141463597129046 0.00604328943148306 0.0128104509802413 0.057335265 0.067406 0.00500672 0.0050334
274 NA NA 0 -0.0276362113908531 -0.0276795040018469 0.00546807537413233 -0.00366927641887136 0.046773265 0.053113 0 0
275 NA NA 0 -0.014014607113525 -0.0140573258688983 -0.0025877736247756 -0.00320109886013314 0.054668795 0.0630565 0 0
276 NA NA 0 -0.00326740299182206 -0.00330966898529272 0.0108305056606447 0.0188854694776407 0.06986275 0.07871 0 0
277 NA NA 0 -0.0151465611571118 -0.0151893275998343 0.00802503281606092 0.0107522574814442 0.05421199 0.0594725 0 0
278 NA NA 0 -0.0121449751538909 -0.0121876151447682 0.00101459139080811 0.0118965025926157 0.050527515 0.0628425 0 0
279 NA NA 0 0.00255770882798661 0.00251568823682713 0.0205767070863795 0.0248345682547012 0.073634405 0.0774285 0.007140245 0.00685765
280 NA NA 0 0.00381684871916898 0.00377488117348623 0.0119755124890409 0.0251193041796501 0.06770774 0.074692 0.012824105 0.01288315
281 NA NA 0 -0.00657423502926967 -0.00661664033409459 0.00382090263289297 0.0163772288203375 0.06017023 0.0673745 0 0
282 NA NA 0 -0.0153754956827805 -0.0154182717701359 0.0117321460828385 0.016546982785963 0.0611245 0.066344 0 0
283 NA NA 0 -0.014981219555239 -0.0150239790323943 -0.00331181396513826 -0.0019370077180339 0.05604109 0.0643255 0.005285785 0.00530255
284 NA NA 0 -0.00994465999051322 -0.00998720728575786 -0.00113431608772196 0.00687382918685518 0.06121273 0.0681685 0 0
285 NA NA 0 0.0160775644272417 0.0160361134051972 0.0142056103869015 0.0269353863809781 0.07067141 0.0721935 0.007747065 0.00781035
286 NA NA 0 -0.0237316058697142 -0.0237747339861465 0.00129164432471212 -0.00545376028837161 0.0461799 0.050427 0 0
287 NA NA 0 -0.0222053756985859 -0.0222484395174687 0.0035195866401142 0.00185047310437825 0.059335865 0.0629765 0 0
288 NA NA 0 -0.0231719881403 -0.0232150926809647 0.0065713654395569 -0.000538162592212724 0.053030725 0.056021 0.007127355 0.00714345
289 NA NA 0 0.00675484179859206 0.00671299802569081 0.0132647910627483 0.0222087898671176 0.059976935 0.061982 0 0
290 NA NA 0 -0.024240349260089 -0.024283498809039 0.00633790532710324 0.00356442473556895 0.05019019 0.055164 0 0
291 NA NA 0 -0.0154518071913385 -0.0154945864935698 0.00169558569887142 0.00335592459955856 0.048438495 0.058539 0 0
292 NA NA 0 0.0023923672261157 0.00235033966938702 0.0098469606758269 0.0216354683605487 0.06802604 0.076426 0 0
293 NA NA 0 0.0012095388434914 0.00116746145616176 0.00609615951709098 0.0177488820791988 0.060319825 0.069526 0.00723775 0.0072528
294 NA NA 0 -0.0124247840185989 -0.0124674357973591 0.0145113789281694 0.0115937941364253 0.056113165 0.060032 0 0
295 NA NA 0 -0.00779521916617301 -0.00783767590903661 0.00331855379805832 0.0121993699844792 0.05376013 0.0625595 0 0
296 NA NA 0 -0.0132133362736818 -0.0132560212728425 0.00134695924733889 0.00765494575238838 0.05377732 0.0573625 0 0
297 NA NA 0 -0.0178429011261077 -0.017885781161165 -0.00309179160192082 0.00179578749934798 0.061392725 0.0658245 0 0
298 NA NA 0 0.00118410167397081 0.00114202321501722 0.00610120327179267 0.0237579412056061 0.061683845 0.065637 0 0
299 NA NA 0 -0.00555674824851628 -0.00559911068830932 0.0105378910915014 0.00952169323289647 0.0609432 0.068789 0 0
300 NA NA 0 -0.0381544809868855 -0.0381982167151509 0.000767193049266729 -0.0042400837550957 0.042371285 0.0523905 0 0
301 NA NA 0 -0.0254486148122339 -0.0254918152634089 -0.00401127326021826 0.00189339960296862 0.04497057 0.0438277 0 0
302 NA NA 0 -0.0239986961496619 -0.0240418355181651 0.00165280338256689 0.00729605193575639 0.05530986 0.063911 0 0
303 NA NA 0 -0.00722288285199853 -0.00726531548328246 -0.000173917916781413 0.0112987743267533 0.054992495 0.0611745 0.00729151 0.0073566
304 NA NA 0 -0.00699394832632985 -0.00703637131298085 0.00649867662261756 0.0169821326584986 0.058051235 0.0634475 0.00528897 0.00529725
305 NA NA 0 -0.023311892572654 -0.02335500300726 0.00539948219868783 -0.000813972519094823 0.053013875 0.059586 0 0
306 NA NA 0 0.0141570581285701 0.0141155261987777 0.0274863455432272 0.0305959725353658 0.081625915 0.0888395 0.03361073 0.03364365
307 NA NA 0 -0.00261875516909136 -0.00266099383610485 0.011134442769235 0.0215345324746651 0.064004115 0.0661235 0.012208535 0.0122305
308 NA NA 0 -0.00934688650682184 -0.00938940861885906 0.0111856941850891 0.016501926122681 0.055546085 0.063441 0.006215735 0.0062323
309 NA NA 0 -0.0032928401613408 -0.00333510722643737 0.00676934379956452 0.0186676198706628 0.054582225 0.0620125 0 0
310 NA NA 0 -0.00535325089236634 -0.00539560475915235 0.00299325510736462 0.015082923900126 0.060950645 0.065105 0 0
311 NA NA 0 -0.007655314733819 -0.00769776558274127 0.00862881449168524 0.0163552359632459 0.063307645 0.06673 0 0
312 NA NA 0 -0.0222562500376234 -0.022299315999758 0.0067240041703095 0.000589281204958949 0.05149117 0.0559395 0 0
313 NA NA 0 -0.0167491028367962 -0.016791936791946 0.00414664946319894 0.0115393453348811 0.05100913 0.0595905 0 0
314 NA NA 0 -0.00629442616456166 -0.00633681968150368 0.00449547436421983 0.0148966555580579 0.055058735 0.057733 0.005190385 0.0052405
315 NA NA 0 -0.032227620489 -0.0322711065284524 -0.00705551755181674 -0.0121927757605126 0.047305255 0.053169 0 0
316 NA NA 0 -0.0071592899282026 -0.00720171988042106 0.0106189336482427 0.0124534483914502 0.062018815 0.066607 0.00514386 0.00515415
317 NA NA 0 0.00160381497103099 0.00156175419390359 0.0217087694767489 0.0189038985489362 0.06587137 0.069838 0.00513727 0.0051971
318 NA NA 0 -0.00550587390947879 -0.00554823420602002 0.00053417332170738 0.0103246458532129 0.053861165 0.0616425 0.005789705 0.00581385
319 NA NA 0 -0.0122212866624471 -0.0122639298682021 0.000573056626778167 0.00501382313892147 0.055088555 0.06161 0 0
320 NA NA 0 -0.0194327242210337 -0.0194756712327042 -0.00351791452536533 -0.00167594680827302 0.05427521 0.0567215 0.005200555 0.0052228
321 NA NA 0 -0.0257792980159794 -0.0258225123982891 -0.00772799454746304 -0.0107624389711006 0.046804905 0.0535415 0 0
322 NA NA 0 -0.0261862927282811 -0.0262295242566031 0.000645457433368225 0.00275548482711323 0.04869125 0.060713 0 0
323 NA NA 0 -0.00775706341189397 -0.00779951854731986 0.00368311031705209 0.0161711020525989 0.056942345 0.0581155 0 0
324 NA NA 0 0.00236693005659696 0.00232490142824238 0.00916700752891675 0.0222035705902843 0.06072279 0.061019 0 0
325 NA NA 0 -0.0123739096795614 -0.0124165593150698 0.00332941550589032 0.00568406980566518 0.06250295 0.0685275 0.00900523 0.0092022
326 NA NA 0 -0.0064724863511947 -0.006514887369516 -0.00078821653804442 0.0123349186465663 0.05165397 0.057429 0.01013898 0.0101465
327 NA NA 0 -0.0001259125562472 -0.000168046203931294 0.0133803703636506 0.0249201897818078 0.059631785 0.0691095 0.00626227 0.006278
328 NA NA 0 -0.00752812888622529 -0.00757057437701802 0.0115166637583536 0.0117295081342797 0.076526155 0.0834455 0.01898481 0.01899855
329 NA NA 0 -0.0318969372852545 -0.0319404093935722 0.000710832320377713 -0.00297942839690819 0.04000315 0.0442119 0 0
330 NA NA 0 -0.0165201683111294 -0.0165629926216442 -0.00032938805681394 0.00326198401665327 0.045940225 0.050027 0 0
331 NA NA 0 0.0227293842564141 0.0226882134645175 0.0388549600422348 0.0468725214768088 0.1009203 0.1068095 0.03766076 0.0378369
332 NA NA 0 -0.0249271528370988 -0.0249703313199441 0.00309472643566403 -0.00531193100049367 0.05483215 0.0589375 0 0
333 NA NA 0 -0.00336915166989703 -0.00341142194987132 0.0212651106652075 0.0222669752570018 0.068090865 0.0763635 0.015073505 0.01526005
334 NA NA 0 -0.011941477797741 -0.0119841092156112 0.0227316676332923 0.0262682192262348 0.06076452 0.06359 0.00513855 0.00514175
335 NA NA 0 0.0701951425785317 0.0701559714403943 0.154566739903857 0.0887859427536093 0.12954227 0.140676 0.075105535 0.075121
336 NA NA 0 -0.0139764513592459 -0.0140191685071813 0.00450111290918315 0.00566908825178744 0.04702364 0.0544665 0 0
337 NA NA 0 -0.0101354387619047 -0.0101779940943425 0.0109615021381349 0.0098586347263669 0.064659335 0.068124 0.00615948 0.00618105
338 NA NA 0 -0.0112928299750103 -0.0113354340664231 0.0144123050847968 0.0122314867239384 0.076173805 0.078551 0.01661649 0.01661995
339 NA NA 0 -0.0202848693999144 -0.0203278523110493 0.00453991382709045 0.0025697092922998 0.05267572 0.058963 0 0
340 NA NA 0 -0.00208457460919592 -0.00212679077206768 0.00366727228481528 0.0192236067220471 0.05167632 0.0558155 0.005181715 0.0052245
341 NA NA 0 -0.0336139462277761 -0.0336574906708347 -0.00172148704678071 0.00502132511602522 0.046764195 0.051922 0 0
342 NA NA 0 -0.0291751601467417 -0.0292185175910971 0.0024186297928518 0.00185866629165734 0.037454185 0.04337105 0 0
343 NA NA 0 0.007759609994587 0.00771780855090365 0.0175791667464738 0.0288026085351406 0.070199805 0.077598 0 0
344 NA NA 0 0.0164464033852644 0.0164049679017942 0.165453316449603 0.0337794935335137 0.08808215 0.0945895 0.0406736 0.0406859
345 NA NA 0 -0.00735006869959225 -0.00739250668900571 0.0273909824677817 0.0118202646703124 0.06591862 0.0631075 0.01592725 0.015996
346 NA NA 0 -0.00576024560466622 -0.00580261661746651 0.00301228142210494 0.0110012168797246 0.06707272 0.075863 0 0
347 NA NA 0 0.00721271084993311 0.00717088636629415 0.0148534784799635 0.0178417506463228 0.05929726 0.0675115 0.005409555 0.00544605
348 NA NA 0 -0.00403051807738803 -0.00407281621963174 0.0124637147115254 0.0187807010020039 0.059506365 0.0634745 0.00699829 0.0070267
349 NA NA 0 0.00515230011890758 0.00511038883357917 0.00740682120507991 0.0171190296071006 0.062516425 0.068752 0.009822475 0.0098376
350 NA NA 0 -0.00698122974156956 -0.00702365219240852 0.00920184233484249 0.0200916173667536 0.064099475 0.0640255 0 0
351 NA NA 0 -0.0184025188555201 -0.0184454224663468 0.0142295220914853 0.0162196489005935 0.05400172 0.0586555 0 0
352 NA NA 0 -0.0160368620902714 -0.0160796660398963 0.00270697178075413 0.0093559019922731 0.05071139 0.05581 0 0
353 NA NA 0 -0.0253214289646402 -0.0253646240576857 0.00119605665007739 8.5226851409493e-05 0.0462811 0.054324 0 0
354 NA NA 0 -0.00223719762631022 -0.00227942021893535 0.0137640405837882 0.0187864280196451 0.06500676 0.0690145 0 0
355 NA NA 0 -0.0176394037699559 -0.0176822752320078 -0.0018356976838134 -0.000388446254895696 0.053769635 0.054586 0 0
356 NA NA 0 -0.0156171487932113 -0.01565993506101 -0.00353760176477293 -0.00493165020235592 0.053780405 0.064724 0 0
357 NA NA 0 -0.0173723134900082 -0.0174151736999892 -0.000487065673196432 0.00425693092999658 0.054346715 0.058118 0 0
358 NA NA 0 -0.00137233386267112 -0.00141452002001796 0.0149192900934661 0.026626212762947 0.06360564 0.071047 0 0
359 NA NA 0 -0.00728647577579631 -0.00732891108614409 0.00348733266258911 0.0121290990833501 0.056177835 0.0598265 0 0
360 NA NA 0 -0.0203103065694313 -0.0203532905521939 0.00259278070257132 0.00254362890836881 0.05347058 0.0624455 0.00809928 0.008118
361 NA NA 0 -0.0213659491044637 -0.021408977559696 0.0134128485969355 0.0114337405802668 0.062865865 0.0683395 0 0
362 NA NA 0 -0.0289207884515524 -0.0289641351796506 0.001786477701287 -0.000644294287917486 0.05093291 0.052469 0 0
363 NA NA 0 -0.0265042573472663 -0.026547502270911 0.00770142051259882 0.00625226910349642 0.05378004 0.058552 0 0
